idx,smiles,metal_type,logK1_true,logK1_pred,uncertainty,cv,agreement_ratio,mean_attr,is_agreed,criterion_used,scenario,n_nodes
7366,NCCNCCNCc1c(O)cccc1CNCCN1->[Zn+2]<-NCC1,Zn,13.5,14.263489723205566,0.8730013728960211,0.06120531439621799,0.2916666666666667,-0.3154157002766927,False,none,B,24
7367,NCCNCCOCCN1->[Co+2]<-NCC1,Co,9.47,9.855584907531739,0.48372865487600036,0.04908167900885618,0.42857142857142855,-0.13623840468270437,False,none,B,14
7368,NCCNCCOCCN1->[Cu+2]<-NCC1,Cu,17.96,18.855842208862306,0.5263659153199813,0.02791526941568209,0.7142857142857143,0.7244212286812919,True,both,A,14
7369,NCCNCCOCCN1->[Ni+2]<-NCC1,Ni,12.47,12.89408073425293,0.36360515695969986,0.02819938578434586,0.5,0.2531271662030901,True,mean,A,14
7370,NCCNCCOCCN1->[Zn+2]<-NCC1,Zn,10.97,10.447724533081054,0.3822376742441279,0.036585734341849585,0.35714285714285715,-0.02350585801260812,False,none,B,14
7371,NCCNCCSCCN1->[Co+2]<-NCC1,Co,11.46,11.051747703552246,0.43818285193174206,0.03964828583545221,0.42857142857142855,0.012422357286725725,True,mean,A,14
7372,NCCNCCSCCN1->[Cu+2]<-NCC1,Cu,19.67,19.982013702392578,0.43374577486980903,0.021706810000729496,0.7857142857142857,1.0899543762207031,True,both,A,14
7373,NCCNCCSCCN1->[Ni+2]<-NCC1,Ni,15.45,14.843355751037597,0.3714654759263015,0.025025707269755015,0.6428571428571429,0.5603146553039551,True,mean,A,14
7374,NCCNCCSCCN1->[Zn+2]<-NCC1,Zn,11.24,10.74514274597168,0.21717980512330892,0.02021190506796468,0.42857142857142855,-0.07955765724182129,False,none,B,14
7375,NC[C@H]1O[C@H](O[C@H]2[C@@H]3O[C@@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@@H](CN->[Cu+2]<-N[C@H](C[C@@H]2N)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]5N)[C@H]4O)[C@H](N)[C@@H](O)[C@@H]1O,Cu,10.94,10.372393798828124,0.6603533120651759,0.06366450453701274,0.5581395348837209,0.057827439419058865,True,mean,A,43
7376,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N3->[Cu+2]<-NCC[C@H](O)C3=O)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,Cu,10.2,9.652300548553466,0.945632787916676,0.09796967916196854,0.4146341463414634,-0.11023924990398128,False,none,B,41
7377,NN=CN1->[Cd+2]<-N=C1O,Cd,5.5,5.978531360626221,0.8280991923350562,0.13851214326461558,0.25,0.12705624103546143,False,none,D,8
7378,NN=CN1->[Mn+2]<-N=C1O,Mn,5.6,5.25645809173584,0.4193012240705045,0.07976877523854446,0.5,-0.14770954847335815,True,mean,A,8
7379,NN=CN1->[Zn+2]<-N=C1O,Zn,9.0,9.252205848693848,0.19901503126011552,0.021510009019979907,0.75,0.7668323516845703,True,both,A,8
7380,NNC(=O)CCC(=O)N1->[Cd+2]<-N1,Cd,1.9,2.029740571975708,0.06859811425602277,0.03379649360275179,0.8181818181818182,-0.9139594598249956,True,both,A,11
7381,NNC(=O)CCC(=O)N1->[Co+2]<-N1,Co,1.86,1.9137993574142456,0.13135481041151478,0.06863562259159166,0.7272727272727273,-0.9358046705072577,True,both,A,11
7382,NNC(=O)CCC(=O)N1->[Ni+2]<-N1,Ni,2.44,2.6114678382873535,0.18544651359452327,0.07101236740336131,0.8181818181818182,-1.1163979010148481,True,both,A,11
7383,NNC(=O)CCC(=O)N1->[Zn+2]<-N1,Zn,2.105,2.114020824432373,0.036775291681101864,0.017395898496400216,0.5454545454545454,-1.089167139746926,True,mean,A,11
7384,NNC(=O)CCCCC(=O)N1->[Cd+2]<-N1,Cd,2.36,2.1272544860839844,0.10004977914779946,0.04703235076118179,0.7692307692307693,-0.6594501091883733,True,both,A,13
7385,NNC(=O)CCCCC(=O)N1->[Co+2]<-N1,Co,1.79,1.9325533866882325,0.15715664542886318,0.08132072651207764,0.8461538461538461,-0.7322989793924185,True,both,A,13
7386,NNC(=O)CCCCC(=O)N1->[Ni+2]<-N1,Ni,2.56,2.6561187267303468,0.2671621632691512,0.10058366765781773,0.8461538461538461,-0.7246108972109281,True,both,C,13
7387,NNC(=O)CCCCC(=O)N1->[Zn+2]<-N1,Zn,2.05,2.237822675704956,0.08958550637071709,0.04003244195498912,0.6923076923076923,-0.7560365200042725,True,mean,A,13
7388,NNC(=O)CCCCCCCCC(=O)N1->[Cu+2]<-N1,Cu,9.25,8.496527576446534,0.8301572198824491,0.09770546995972232,0.47058823529411764,0.344547103433048,True,mean,A,17
7389,NNC(=O)N1->[Cd+2]<-N1,Cd,2.535,2.2611911296844482,0.11106329331943018,0.04911716301263272,0.8571428571428571,-1.3713147299630302,True,both,A,7
7390,NNC(=O)N1->[Co+2]<-N1,Co,2.83,2.3353137493133547,0.32746732446335464,0.14022412387185185,1.0,-2.179936374936785,True,both,C,7
7391,NNC(=O)N1->[Cu+2]<-N1,Cu,4.92,5.101737022399902,0.6859276166362738,0.13444981848821508,1.0,-3.1367315564836775,True,both,C,7
7392,NNC(=O)N1->[Ni+2]<-N1,Ni,3.44,3.134780740737915,0.17323924628853238,0.055263592772919916,0.8571428571428571,-2.9777574879782542,True,both,A,7
7393,NNC(=O)N1->[Zn+2]<-N1,Zn,2.77,2.526930332183838,0.35484711171545696,0.14042615548042792,1.0,-2.689589159829276,True,both,C,7
7394,NNC(=S)N1->[Co+2]<-N1,Co,2.97,2.756234550476074,0.1955613379601662,0.07095235705770672,0.8571428571428571,-1.2066865307944161,True,both,A,7
7395,NNC(=S)N1->[Ni+2]<-N1,Ni,4.4,3.4323118209838865,0.18356834096037505,0.05348241958615357,1.0,-1.632343394415719,True,both,A,7
7396,NNC(=S)N1->[Zn+2]<-N1,Zn,2.53,2.34547815322876,0.13214001096597164,0.05633819730278414,1.0,-1.3899075303758894,True,both,A,7
7397,NP1(=O)[O-]->[Ca+2]<-[O-]1,Ca,5.125,4.940035057067871,0.4720648387359111,0.09555900581323049,0.5,-0.12526480356852213,True,mean,A,6
7398,N[C@@H](CC(=O)O)C(=O)N1->[Cu+2]<-NC(=S)[C@@H]1Cc1ccccc1,Cu,7.87,7.806220436096192,0.2232286778453573,0.02859625598236265,0.47619047619047616,-0.0035953748793829056,False,none,B,21
7399,N[C@@H](CCC(=O)O)C(=O)N1->[Cu+2]<-NCCCC[C@H]1C(=O)O,Cu,13.73,13.281793594360352,0.514077845657996,0.03870545359749312,0.85,1.142849373817444,True,both,A,20
7400,N[C@@H](CCCN=C1N->[Co+2]<-N1)C(=O)NO,Co,5.48,5.509747695922852,0.2942847940332254,0.053411664249343516,0.5714285714285714,-0.12259900569915771,True,mean,A,14
7401,N[C@@H](CCCN=C1N->[Cu+2]<-N1)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)O,Cu,4.83,5.787981224060059,0.7780821474354943,0.1344306619726209,0.5714285714285714,-0.06327706745692661,True,mean,C,35
7402,N[C@@H](CCCN=C1N->[Cu+2]<-N1)C(=O)NO,Cu,10.205,10.4454195022583,0.4247575393006523,0.040664478741980606,0.6428571428571429,0.39241000584193636,True,mean,A,14
7403,N[C@@H](CCCN=C1N->[Ni+2]<-N1)C(=O)NO,Ni,5.855,5.830357837677002,0.21081443268261524,0.03615806071460793,0.5714285714285714,-0.15347017560686385,True,mean,A,14
7404,N[C@@H](Cc1ccc(O)cc1)C(=O)N1->[Cu+2]<-NCCCC[C@H]1C(=O)O,Cu,13.42,16.30272045135498,1.2045657547125905,0.07388740782907031,0.782608695652174,1.0341078302134639,True,both,A,23
7405,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCN=C1N->[Cu+2]<-N1)C(=O)O,Cu,11.335,8.925241851806641,1.2816393187862767,0.14359715289136374,0.6,0.12779441833496094,True,mean,C,25
7406,N[C@@H](Cc1ccccc1)C(=O)NCCCN1->[Cu+2]<-N[C@@H](Cc2ccccc2)C1=O,Cu,6.59,6.5697455406188965,0.0758490115710701,0.011545197770920793,0.6785714285714286,-0.2178617034639631,True,mean,A,28
7407,N[C@@H](Cc1ccccc1)C(=O)NCCN1->[Cu+2]<-N[C@@H](Cc2ccccc2)C1=O,Cu,6.32,6.271664428710937,0.08640967863723993,0.013777790508316524,0.8148148148148148,-0.357563954812509,True,both,A,27
7408,N[C@@H]1C[C@H](N)[C@H]2O[C@H]3O[C@H](CN->[Cu+2]<-N[C@@H]4[C@@H](O)[C@@H](O[C@@H]1[C@H]2O)O[C@H](CO)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O,Cu,8.83,8.177610397338867,0.47945383387029517,0.05863006557836475,0.4411764705882353,-0.008247137069702148,False,none,B,34
7409,N[C@@H]1C[C@H](O)[C@H]2CN->[Cu+2]<-N[C@@H]3[C@@H](O)[C@@H](O[C@@H]4[C@@H](O)[C@H](O[C@H]1O2)[C@@H](N)C[C@H]4N)O[C@H](CO)[C@H]3O,Cu,9.22,9.125646591186523,0.30265581509186884,0.03316541047997316,0.5151515151515151,0.04901085477886778,True,mean,A,33
7410,N[C@@H]1C[C@H]2CN(->[Cd+2]<-N2)C1,Cd,6.71,6.592323207855225,0.36365617672824374,0.0551635842573558,0.6666666666666666,-0.3285045623779297,True,mean,A,9
7411,N[C@@H]1C[C@H]2CN(->[Co+2]<-N2)C1,Co,8.44,8.217573356628417,0.20642659845425812,0.025120140641975694,0.6666666666666666,0.06681299209594727,True,mean,A,9
7412,N[C@@H]1C[C@H]2CN(->[Cu+2]<-N2)C1,Cu,11.42,11.41466827392578,0.1807666065445376,0.015836343396632726,0.4444444444444444,-0.054544554816351995,False,none,B,9
7413,N[C@@H]1C[C@H]2CN(->[Ni+2]<-N2)C1,Ni,11.33,10.79332160949707,0.9358717263613472,0.08670840731159825,0.5555555555555556,0.14776664310031468,True,mean,A,9
7414,N[C@@H]1C[C@H]2CN(->[Zn+2]<-N2)C1,Zn,7.93,7.716469669342041,0.08595043693214646,0.011138569918006972,0.3333333333333333,-0.17521513832939994,False,none,B,9
7415,N[C@H]1[C@@H](O)[C@H]2N->[AlH+3]<-N[C@H]([C@@H]2O)[C@H]1O,Al,11.8,11.649085998535156,0.2733254319259016,0.023463251276561233,0.6153846153846154,0.5333672303419846,True,mean,A,13
7416,N[C@H]1[C@@H](O)[C@H]2N->[Cd+2]<-N[C@H]([C@@H]2O)[C@H]1O,Cd,6.48,6.519060230255127,0.21932276019918467,0.0336433093808985,0.5384615384615384,0.020735887380746696,False,none,B,13
7417,N[C@H]1[C@@H](O)[C@H]2N->[Co+2]<-N[C@H]([C@@H]2O)[C@H]1O,Co,9.1,8.869925498962402,0.8033395965928015,0.0905689226687164,0.6153846153846154,0.300504941206712,True,mean,A,13
7418,N[C@H]1[C@@H](O)[C@H]2N->[Cu+2]<-N[C@H]([C@@H]2O)[C@H]1O,Cu,12.09,12.22012882232666,0.3850381497077938,0.031508518061144644,0.6153846153846154,0.5807330058171198,True,mean,A,13
7419,N[C@H]1[C@@H](O)[C@H]2N->[Fe+2]<-N[C@H]([C@@H]2O)[C@H]1O,Fe,6.4,6.385487365722656,0.20567659644609662,0.032210007579087874,0.6153846153846154,-0.10407568858220027,True,mean,A,13
7420,N[C@H]1[C@@H](O)[C@H]2N->[Mn+2]<-N[C@H]([C@@H]2O)[C@H]1O,Mn,4.0,3.970714044570923,0.2417467863775299,0.0608824467498649,0.46153846153846156,-0.20597327672518218,True,mean,A,13
7421,N[C@H]1[C@@H](O)[C@H]2N->[Ni+2]<-N[C@H]([C@@H]2O)[C@H]1O,Ni,12.37,10.877421283721924,2.1972209725851384,0.2019983335455879,0.6923076923076923,0.44873619079589844,True,mean,C,13
7422,N[C@H]1[C@@H](O)[C@H]2N->[Zn+2]<-N[C@H]([C@@H]2O)[C@H]1O,Zn,8.4,8.31053409576416,0.259606095555492,0.031238196313737768,0.6923076923076923,0.2680916419396034,True,mean,A,13
7423,N[C@H]1[C@H]2O[C@H]3[C@H](O)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](N->[Cu+2]<-NC[C@@H](O2)[C@@H](O)[C@@H]1O)[C@H]4O)[C@H](N)C[C@@H]3N,Cu,8.81,8.85513916015625,0.1517604214096021,0.01713811817802356,0.47058823529411764,-0.004792297587675207,False,none,B,34
7424,Nc1ccccc1CN1CCOCCOCCN2(->[Cu+2]<-Nc3ccccc3C2)CCOCCOCC1,Cu,22.62,17.244874286651612,7.327334239630888,0.42489925515447846,0.5714285714285714,1.2488677433558872,True,mean,C,35
7425,Nc1ccccc1CNCCN1->[Co+2]<-Nc2ccccc2C1,Co,7.0,6.848838520050049,0.2696468659587751,0.039371181722182666,0.42857142857142855,-0.024037633623395647,False,none,B,21
7426,Nc1ccccc1CNCCN1->[Ni+2]<-Nc2ccccc2C1,Ni,10.0,10.442067527770996,0.5709212944284113,0.054675119932908765,0.6190476190476191,0.6961717151460194,True,mean,A,21
7427,Nc1ccccc1CNCCN1->[Zn+2]<-Nc2ccccc2C1,Zn,7.17,7.0583906173706055,0.11928786912037637,0.016900151264908816,0.5238095238095238,-0.031975689388456796,False,none,B,21
7428,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP2(=O)OCC3OC(C(O)C3O)[n+]3cccc(c3)C(=O)N->[Co+2]<-[O-]2)C(O)C1O,Co,1.3,1.4708012819290162,0.14327199132207408,0.09741084202358526,0.6,-0.17375260459052191,True,mean,A,45
7429,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP2(=O)OCC3OC(C(O)C3O)[n+]3cccc(c3)C(=O)N->[Mg+2]<-[O-]2)C(O)C1O,Mg,1.4,1.3206485033035278,0.11293031165052819,0.08551125554455966,0.6444444444444445,-0.06074068546295166,True,mean,A,45
7430,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP2(=O)OCC3OC(C(O)C3O)[n+]3cccc(c3)C(=O)N->[Ni+2]<-[O-]2)C(O)C1O,Ni,1.75,1.5568832159042358,0.15625613010652473,0.10036470848314166,0.6444444444444445,-0.19034715758429632,True,mean,C,45
7431,O/C(=C\C(=O->[Co+2])C(F)(F)F)C(F)(F)F,Co,1.56,1.7414743423461914,0.23298588239368304,0.13378657194558155,0.9285714285714286,-0.44234529563358854,True,both,C,14
7432,O/C(=C\C(=O->[Cu+2])C(F)(F)F)C(F)(F)F,Cu,2.395,2.2187581062316895,0.40700424419817394,0.1834378624037682,0.7857142857142857,-0.330060533114842,True,both,C,14
7433,O/C(=C\C(=O->[Fe+3])C(F)(F)F)C(F)(F)F,Fe,2.7,2.661570930480957,0.36604587785637754,0.13753001044019952,0.7142857142857143,-0.29934496538979666,True,both,C,14
7434,O/C(=C\C(=O->[Mn+2])C(F)(F)F)C(F)(F)F,Mn,1.04,0.9365675687789917,0.10463525885626826,0.11172206079341591,0.7857142857142857,-0.3972565787179129,True,both,C,14
7435,O/C(=C\C(=O->[Ni+2])C(F)(F)F)C(F)(F)F,Ni,1.84,2.1598610877990723,0.5493232632061494,0.2543326819994323,0.8571428571428571,-0.3824796336037772,True,both,C,14
7436,O/C(=C\C(=O->[Zn+2])C(F)(F)F)C(F)(F)F,Zn,1.3,1.659178876876831,0.3549350102627387,0.21392208833495613,0.8571428571428571,-0.44255123819623676,True,both,C,14
7437,O=C(C(O)C(O)C(O)C(O)CO)N1->[Sn+4]<-O=C(O)CC1,Sn,2.87,3.04102783203125,0.8141891628549011,0.2677348606543547,0.8421052631578947,-0.6420009889100727,True,both,C,19
7438,O=C(C(O)C(O)C(O)C(O)CO)N1->[V+4]<-O=C(O)CC1,V,1.91,1.8786689519882203,0.1742757923514737,0.09276556796610458,0.9473684210526315,-0.8104721997913561,True,both,A,19
7439,O=C(C(S)CS)N1->[Cu+2]<-O=C(O)C1,Cu,7.0,7.704279232025146,1.563139676262247,0.20289239644437967,0.3333333333333333,-0.9396040836970011,False,none,D,12
7440,O=C(C(S)CS)N1->[Ni+2]<-O=C(O)C1,Ni,10.91,10.8306303024292,0.45300936976136835,0.04182668571558232,0.5833333333333334,0.3976707061131795,True,mean,A,12
7441,O=C(CCN1(Cc2ccccc2)->[Ni+2]<-N(O)C(=O)CC1)NO,Ni,8.82,8.586115646362305,0.2884837065075613,0.03359886104373445,0.42857142857142855,0.006757350195021857,True,mean,A,21
7442,O=C(CCN1(Cc2ccccc2)->[Zn+2]<-N(O)C(=O)CC1)NO,Zn,8.34,7.719081687927246,0.33853056748977983,0.0438563265911859,0.47619047619047616,0.07782781691778273,True,mean,A,21
7443,O=C(CCN1->[Cu+2]<-N(CCC(=O)Nc2ccccn2)CC1)Nc1ccccn1,Cu,11.36,10.817165184020997,0.39444035157346785,0.03646429955198715,0.5555555555555556,0.20800382119637947,True,mean,A,27
7444,O=C(CCN1->[Ni+2]<-N(CCC(=O)Nc2ccccn2)CC1)Nc1ccccn1,Ni,6.8,6.658932399749756,0.09360582862712799,0.014057182594411938,0.7037037037037037,-0.14163426999692563,True,both,A,27
7445,O=C(CCNC(=O)c1cc2cc(c1)C(=O)N(CCC(=O)NO)->[La+3]<-N(CCC(=O)NO)C2=O)NO,La,14.42,14.242999839782716,0.8388784209354193,0.05889759393188457,0.8529411764705882,0.6228693513309255,True,both,A,34
7446,O=C(CCNC(=O)c1cc2cc(c1)C(=O)N(CCC(=O)NO)->[Mg+2]<-N(CCC(=O)NO)C2=O)NO,Mg,6.42,5.909864282608032,1.5193093875749577,0.25708025005685653,0.35294117647058826,0.34780087190515857,False,none,D,34
7447,O=C(CCNC(=O)c1cc2cc(c1)C(=O)N(CCC(=O)NO)->[Nd+3]<-N(CCC(=O)NO)C2=O)NO,Nd,16.7,16.14615249633789,0.9398346349905913,0.05820796225006268,0.8235294117647058,0.5861982738270479,True,both,A,34
7448,O=C(CCNC(=O)c1cc2cc(c1)C(=O)N(CCC(=O)NO)->[Yb+3]<-N(CCC(=O)NO)C2=O)NO,Yb,18.08,17.07782745361328,1.1624353739933182,0.06806693516202339,0.9117647058823529,0.634182425106273,True,both,A,34
7449,O=C(CCS)N1->[Cu+2]<-O=C(O)C1,Cu,6.9,6.697468280792236,0.1467122151714869,0.02190562299372808,0.5454545454545454,-0.6826969493519176,True,mean,A,11
7450,O=C(CCS)N1->[Cu+2]<-O=C(O)CC1,Cu,6.1,6.4785356521606445,0.3219250080690435,0.04969101435162727,0.5,-0.8558506965637207,True,mean,A,12
7451,O=C(CCS)N1->[Ni+2]<-O=C(O)C1,Ni,4.49,4.424820518493652,0.47059302754992566,0.10635302055373091,0.6363636363636364,-0.9646797180175781,True,mean,C,11
7452,O=C(CCS)N1->[Ni+2]<-O=C(O)CC1,Ni,4.15,4.1371602535247805,0.3607871413562592,0.08720646995698936,0.75,-1.027560035387675,True,both,A,12
7453,O=C(CCl)N1->[Cu+2]<-O=C(O)C1,Cu,4.11,3.708056402206421,0.18712929365412934,0.05046560066960712,0.6,-0.5372766256332397,True,mean,A,10
7454,O=C(CN1(CC(=O)NO)->[Co+2]<-N(O)C(=O)C1)NO,Co,13.01,12.782499694824219,0.21866915197666517,0.017106916268122958,0.5882352941176471,0.5854538188261145,True,mean,A,17
7455,O=C(CN1(CC(=O)NO)->[Cu+2]<-N(CC(=O)NO)(CC(=O)NO)CC1)NO,Cu,25.6,24.715823364257812,2.279980236239729,0.09224779618456357,0.68,1.2674958801269531,True,mean,A,25
7456,O=C(CN1(CC(=O)NO)->[Cu+2]<-N(O)C(=O)C1)NO,Cu,19.88,20.226298904418947,0.10788393002247597,0.005333844344548176,0.5882352941176471,1.2723333695355583,True,mean,A,17
7457,O=C(CN1(CC(=O)NO)->[Fe+3]<-N(CC(=O)NO)(CC(=O)NO)CC1)NO,Fe,25.6,25.882488250732422,0.42940442427281644,0.016590538750101247,0.68,1.353408966064453,True,mean,A,25
7458,O=C(CN1(CC(=O)NO)->[Fe+3]<-N(O)C(=O)C1)NO,Fe,18.99,19.530725479125977,0.7771017368347002,0.039788677469521035,0.7058823529411765,1.1140231525196749,True,both,A,17
7459,O=C(CN1(CC(=O)NO)->[Ni+2]<-N(O)C(=O)C1)NO,Ni,13.32,13.13001651763916,0.5390190428980898,0.041052426870442964,0.5882352941176471,0.7233500761144301,True,mean,A,17
7460,O=C(CN1(CC(=O)NO)->[Zn+2]<-N(O)C(=O)C1)NO,Zn,9.73,10.409802436828613,1.6200297883206103,0.15562541154375248,0.47058823529411764,0.11824933220358456,True,mean,C,17
7461,O=C(CN1->[Co+2]<-NCC1=O)NCCc1c[nH]cn1,Co,3.15,3.72160325050354,0.36233641120408583,0.09736030060567606,0.7058823529411765,-0.12883183535407572,True,both,A,17
7462,O=C(CN1->[Cu+2]<-N(O)C(=O)C1)NO,Cu,16.11,15.922013854980468,0.7294979855351363,0.04581694201371057,0.5833333333333334,1.6476043860117595,True,mean,A,12
7463,O=C(CN1->[Cu+2]<-NCC1=O)NC(Cc1cnc[nH]1)C(=O)O,Cu,7.55,11.625725936889648,1.616830960166696,0.13907354852021084,0.85,1.1331970930099486,True,both,C,20
7464,O=C(CN1->[Cu+2]<-NCC1=O)NCC(=O)N1CCC[C@H]1C(=O)O,Cu,5.16,5.610589694976807,0.3082674870603341,0.05494386576447173,0.47619047619047616,-0.15733957290649414,True,mean,A,21
7465,O=C(CN1->[Cu+2]<-NCC1=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,Cu,8.47,9.860602760314942,1.409179717467624,0.14291009908025293,0.6666666666666666,0.6463461716969808,True,mean,C,24
7466,O=C(CN1->[Cu+2]<-NCC1=O)NCCc1c[nH]cn1,Cu,6.61,7.2713240623474125,0.6125375257097372,0.08424016320240729,0.5882352941176471,-0.11523013956406537,False,none,B,17
7467,O=C(CN1->[Cu+2]<-NCC1=O)N[C@@H](Cc1c[nH]cn1)C(=O)NC(c1ncc[nH]1)c1ncc[nH]1,Cu,12.88,14.985179901123047,1.4673516087433083,0.09792018637249322,0.7096774193548387,0.6874973850865518,True,both,A,31
7468,O=C(CN1->[Cu+2]<-NCC1=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,Cu,17.56,13.304902839660645,2.0990353575286074,0.1577640500516534,0.7333333333333333,0.8778356552124024,True,both,C,30
7469,O=C(CN1->[Cu+2]<-NCC1=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,Cu,7.59,10.790752410888672,1.6095368596378175,0.1491589092539715,0.7,0.9710554361343384,True,both,C,20
7470,O=C(CN1->[Cu+2]<-NCC1=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,Cu,9.82,10.462331962585449,1.2101574265581758,0.11566803948544585,0.5909090909090909,0.4859036532315341,True,mean,C,22
7471,O=C(CN1->[Cu+2]<-O=C(O)C1)[C@@H](O)[C@H](O)[C@H](O)CO,Cu,7.38,7.15658597946167,0.3824081282046,0.05343443498087693,0.47058823529411764,-0.17894489624921014,False,none,B,17
7472,O=C(CN1->[Cu+2]<-O=C(O)[C@@H]1Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](O)CO,Cu,7.01,7.096299648284912,0.08229802274637621,0.011597315055074742,0.25,-0.1668735146522522,False,none,B,24
7473,O=C(CN1->[Fe+3]<-N(O)C(=O)C1)NO,Fe,14.8,14.77357349395752,0.4167484213560272,0.028209046479274618,0.5833333333333334,0.8953781127929688,True,mean,A,12
7474,O=C(CN1->[Ni+2]<-NCC1=O)NC(Cc1cnc[nH]1)C(=O)O,Ni,4.76,7.530541038513183,1.2428759399468674,0.16504470709215585,0.55,0.3104929208755493,True,mean,C,20
7475,O=C(CN1->[Ni+2]<-NCC1=O)NCCc1c[nH]cn1,Ni,4.15,5.010483264923096,0.3410729707289118,0.06807187105416802,0.4117647058823529,-0.07566568430732279,True,mean,A,17
7476,O=C(CN1->[Ni+2]<-NCC1=O)NO,Ni,5.88,5.851257228851319,0.14558214473753336,0.02488048961848719,0.5454545454545454,-0.04973340034484863,True,mean,A,11
7477,O=C(CN1->[Ni+2]<-NCC1=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,Ni,4.74,7.2104192733764645,0.7441995665961545,0.10321169107932664,0.6,0.20547947883605958,True,mean,C,20
7478,O=C(CN1->[Ni+2]<-N[C@@H](Cc2ccccc2)C1=O)NC(c1ncc[nH]1)c1ncc[nH]1,Ni,8.48,7.697778701782227,0.8129993145766066,0.10561479435468535,0.7142857142857143,0.2380943468638829,True,both,C,28
7479,O=C(CN1->[Ni+2]<-O=C(O)C1)[C@@H](O)[C@H](O)[C@H](O)CO,Ni,4.97,4.886118412017822,0.16931039587055938,0.03465130837888131,0.7647058823529411,-0.38297156726612763,True,both,A,17
7480,O=C(CN1->[Ni+2]<-O=C(O)[C@@H]1Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](O)CO,Ni,4.08,3.8594923496246336,0.2747028300379964,0.07117589702301481,0.8333333333333334,-0.3438042501608531,True,both,A,24
7481,O=C(CN1->[Zn+2]<-NCC1=O)NC(Cc1cnc[nH]1)C(=O)O,Zn,3.31,5.293887424468994,0.7000467677124155,0.13223680663791865,0.55,0.020955729484558105,False,none,D,20
7482,O=C(CN1->[Zn+2]<-NCC1=O)N[C@@H](Cc1c[nH]cn1)C(=O)NC(c1ncc[nH]1)c1ncc[nH]1,Zn,8.18,8.083630561828613,0.18365550630863822,0.022719433415954275,0.4838709677419355,0.07802586401662519,True,mean,A,31
7483,O=C(CNC(=O)CN1->[Cu+2]<-NCC1=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,Cu,8.11,8.688928890228272,1.2103728263040536,0.13930057911571367,0.59375,0.3165193051099777,True,mean,C,32
7484,O=C(CNC(=O)CN1->[Cu+2]<-NCC1=O)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,Cu,8.5,9.036176586151123,1.239281224025966,0.13714663632462573,0.5714285714285714,0.3714214563369751,True,mean,C,28
7485,O=C(CNC(=O)CN1->[Fe+3]<-NCC1=O)NO,Fe,11.63,12.039528083801269,0.6340923087069997,0.05266753848600985,0.6666666666666666,0.7603382110595703,True,mean,A,15
7486,O=C(CNC(=O)CN1->[Ni+2]<-NCC1=O)NO,Ni,5.2,5.007689189910889,0.12292361570840578,0.024546973872911867,0.4666666666666667,-0.07584702173868815,True,mean,A,15
7487,O=C(CNC(=O)[C@@H]1CCCN12->[Cu+2]<-NCC2=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,Cu,7.73,7.475995635986328,0.2308884948930708,0.030883979356765512,0.4482758620689655,-0.04570817947387695,False,none,B,29
7488,O=C(CNC(=O)[C@@H]1CCCN12->[Cu+2]<-NCC2=O)N[C@@H](Cc1ccccc1)C(=O)O,Cu,5.15,5.491543865203857,0.17348166130462575,0.031590690261778645,0.6785714285714286,-0.1728410039629255,True,mean,A,28
7489,O=C(CNC(=O)[C@@H]1CCCN12->[Cu+2]<-N[C@@H](Cc1ccc(O)cc1)C2=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,Cu,8.42,9.805347061157226,1.010093752555603,0.1030145844155762,0.5135135135135135,0.15026753657572978,True,mean,C,37
7490,O=C(CNC(=O)[C@H](Cc1c[nH]cn1)N1->[Cu+2]<-NCC1=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,Cu,12.63,12.301865196228027,0.4179840063958249,0.03397728716162378,0.6,0.49369516372680666,True,mean,A,30
